source_id,phot_g_mean_mag,bp_rp,mg,parallax,parallax_error,ra,dec,pmra,pmdec,pmra_error,pmdec_error,radial_velocity,radial_velocity_error,e_bp_min_rp_val,a_g_val,l,b,ecl_lat,ecl_lon,cluster
49520255665123328,12.861299,2.5465975,9.462525274704934,20.904767546835917,0.07269225997312176,64.87460904003395,21.753716322965953,109.07619542523288,-38.85147983698679,0.17228332986568584,0.09731528350131464,,,,,174.04084822416138,-19.861220920269414,0.31756896965420606,66.77338633728033,Hyades
49729231594420096,5.790159,0.44538116,2.4799401588055385,21.774900875267093,0.08134638131782532,60.20378292460304,18.193881433255513,130.55206118775405,-27.555881938581194,0.16550179987020944,0.09875156514896376,,,,,173.65390793496198,-25.50091797870484,-2.376391048701964,61.80462474829647,Hyades
51383893515451392,12.570355,2.3714476,9.353815062610543,22.7348414300081,0.041767327389501556,59.8069645817941,20.428049120584145,135.25527959947135,-36.764305820914196,0.09415504665172617,0.053258321965292045,36.84001510468228,0.8502467305959897,0.1517,0.2917,171.59632079718884,-24.21772717735423,-0.11238332151626927,61.88207197043216,Hyades
145373377272257664,6.990021,0.6802354,3.8087691380111437,23.107320168301555,0.038553182803409636,66.06126789417974,21.73604857831852,117.53097609898691,-45.80593545896281,0.09884297063837784,0.07477802561020754,38.33665475162847,0.15721348105296762,0.0483,0.082,174.82822198949125,-19.046349407293047,0.1181056401200612,67.85755709417303,Hyades
145391484855481344,5.6432056,0.36781788,2.1458272713989146,19.976726591212678,0.1164941655858163,67.00371134679743,21.61972151814295,96.61481814693245,-42.26153959758373,0.2493307511491222,0.14530426981177494,,,0.3975,0.7593,175.52535471600177,-18.459172567457333,-0.1354811882985412,68.70386148233432,Hyades
145325548516513280,8.639102,0.91878986,5.131321584817211,19.881260716176914,0.046197648305670753,65.84350110378152,21.37893467308491,99.53931451913171,-37.977624058394966,0.12421733856295396,0.07487594476236276,38.65632569060954,0.24944207020482187,0.0433,0.079,174.97234562040427,-19.43369178769592,-0.2014563900001355,67.5998160987029,Hyades
145484629809228544,5.194479,0.35076475,1.920653483429513,22.142920406163164,0.259330990767661,66.35475274052254,22.19979794375175,110.97001386285041,-47.30640222307553,0.7410565442469219,0.4527257499188234,,,,,174.64753424480347,-18.536562704959657,0.5321680154814831,68.20063031056506,Hyades
145293181643038336,7.2235975,0.6931367,3.800301431483593,20.670014485817077,0.06588879869843339,66.57755528169878,21.470267339799133,103.24416919381181,-38.40750707603355,0.14222314682515208,0.11212761482362475,35.697236733184916,2.4057201535839194,0.063,0.139,175.37287508983965,-18.85739790075812,-0.220950456397946,68.28895139825154,Hyades
145293181643038208,15.087281,3.0735111,11.690253312241822,20.921576995197302,0.07357475077616192,66.58043838371653,21.468749149731465,105.77045081888895,-40.279174107468265,0.17362878602831053,0.13682740053617365,,,0.183,0.308,175.37594020015476,-18.856353789780172,-0.22287376997839103,68.29136067494962,Hyades
3313778207594395392,12.143844,2.2100258,8.830512993148567,21.743721080137597,0.04631050974726293,66.81981669424533,17.24171572182765,107.68473717762664,-31.491815174650075,0.08259902010997368,0.057775599585136124,40.369513075724385,0.40475763217681326,0.191,0.352,178.97727716193174,-21.403581379050184,-4.432710650155107,67.84810684095466,Hyades
3313751441358252160,16.36453,3.58527,13.014414416340095,21.378477379352294,0.1349052852505206,66.5798151960633,17.050478648381574,101.27874587068455,-28.269915837830787,0.2326649268106774,0.15352374085900392,,,0.097,0.143,178.9795721201616,-21.702180593833727,-4.585355261235734,67.59066689463492,Hyades
3313842529024545664,5.563784,0.38607407,2.1155601029987636,20.434085024263453,0.10925398251183775,65.85491461033463,16.77715110759729,107.05092990576479,-26.769562417885545,0.20242321217802875,0.15211246798559375,,,0.3633,0.719,178.72979077416136,-22.41078326700385,-4.743498198915696,66.85975417379292,Hyades
3313947704182762240,6.8392606,0.5997567,3.2996785421586132,19.592217473093243,0.07065826430681633,66.09325498830424,17.078839735842145,99.75341767270359,-26.88089648804314,0.1672986507336979,0.09287132091608986,38.5381388823084,0.34466515242877754,0.149,0.2653,178.63663513594673,-22.04258524038336,-4.4828664458853575,67.13464693354597,Hyades
3313759000500605056,9.967796,1.2360897,6.2779222096718925,18.282061973266657,0.06222171712585958,66.25143984368,16.984791068155882,91.11865357540803,-24.734592086551203,0.15524242397678598,0.0864296112546354,39.19195262529378,0.8843207437102297,0.107,0.2098,178.81885691571077,-21.986180291248743,-4.60006652452088,67.2691775424603,Hyades
3313978112552491136,4.724478,0.2241621,1.4037434239971294,21.66971159169791,0.2085209797074308,66.02450502015766,17.443989725755902,110.76582115224562,-33.16823293151734,0.4774051934015489,0.35306210568377355,,,0.231,0.465,178.28884151126024,-21.859317209545164,-4.1119046954054115,67.1289509738727,Hyades
3393284752392701312,6.62694,0.6009126,3.378022400145996,22.398375715026713,0.08716847941904836,74.93505593870663,15.916604695701936,85.46973399677319,-29.781427406566664,0.16633600972685003,0.07644624252861464,41.718626746556986,0.5411248971707002,0.1237,0.2267,185.05650673623384,-16.007329611451425,-6.763526928886046,75.42183500670936,Hyades
147022541634235392,14.229694,2.9048328,10.680207837442282,19.50305718678126,0.06970744655954528,71.13217218674002,23.94087573264627,86.24211760066137,-48.7819089622076,0.13784424099613748,0.06174104043770851,,,0.3607,0.631,176.190742839218,-14.04727303037103,1.6210656890271202,72.8015859091661,Hyades
147118233505518976,15.845406,3.3623018,12.447811804919702,20.916125801562902,0.09329271976104449,72.97271266711716,24.60988527928264,86.44522326115786,-55.10285721646705,0.15267365636667043,0.0843681869060948,,,0.196,0.314,176.71865166516497,-12.315706791818835,2.0792617187263494,74.54965688499007,Hyades
147182172683187712,9.226789,1.305829,5.746599007014481,20.135476267810013,0.05464232370916126,72.30450995576798,24.802612277244442,84.68191253989646,-53.1320930976601,0.10414621508107069,0.050089829580814975,,,0.4063,0.8363,176.180106221734,-12.675127849666422,2.342729719680416,73.96937858052866,Hyades
144512287869179136,17.64736,4.0372753,14.026074362121506,18.86874011377447,0.16693678167365847,66.97161672650425,20.981340638337482,92.16631505964267,-37.10404771107817,0.321776956602109,0.24345792458981744,,,,,176.01789202304315,-18.895878243449054,-0.761445908483776,68.57504523871033,Hyades
144377799556207488,10.198821,1.4981737,6.991626418622449,22.832899766199457,0.047051951970900674,68.40541889062327,21.150651646922245,108.25066357520522,-46.336967833352624,0.09612833697555832,0.05985033902283742,40.47478091579059,0.23884018128873744,0.209,0.432,176.7866461772327,-17.761718480066083,-0.7961433436575741,69.92336510231252,Hyades
144338187075686016,15.070672,3.2501116,11.261551154524586,17.305168161145872,0.1142879615077715,68.12299403384122,20.735377335374356,78.77440368307057,-29.471307114726425,0.23574271706395178,0.12588842347831802,,,0.7107,1.2473,176.94614169485624,-18.229708513979038,-1.1680253057065333,69.60124726350409,Hyades
3238530414929634304,15.588563,3.281314,12.262740528372376,21.618995573077193,0.08136929122441922,75.82985912003075,3.8403813707800474,76.65345622345407,13.508112778469734,0.14094089946913765,0.0893865371660761,,,0.07,0.1155,196.2483856946533,-21.90120889066839,-18.86609674512781,75.041511865759,Hyades
3411274308810562688,14.023844,2.7148933,10.229929813141414,17.42678244722213,0.07693668314470399,69.27192205374699,20.718016357093422,79.40757959165332,-31.536632401149276,0.1315792801593813,0.08762673744225265,,,0.241,0.425,177.67559237527524,-17.409502711235465,-1.3405236903685256,70.66227441721007,Hyades
68001499939741440,8.634549,1.019762,5.514728463781548,23.770365771119337,0.055155504988437416,53.20942466620557,23.692017150753504,162.1866430005063,-39.491038322029155,0.12468681600838996,0.07230017151428403,31.68961954991343,0.13477878994314946,0.046,0.092,164.1912877466095,-25.96838746513665,4.41379441659591,56.62972634483171,Hyades
67696694700442624,12.978507,2.7580614,10.04993888546926,25.958904977725247,0.14153479459194732,54.130977808831545,22.78229278814365,169.1256665244075,-44.57022539447961,0.24185091682121385,0.1858785588276031,,,,,165.56509339278875,-26.11351882294253,3.3298060731599333,57.239078722627426,Hyades
3292227607891547264,5.307923,0.3347602,1.821826519387221,20.0807872918562,0.15542362471007687,69.77607474799608,7.870986351142379,94.77316364787909,-0.4775285754704051,0.2713854763850964,0.14922563350881887,,,0.329,0.6848,188.99513182968062,-24.75807268276864,-14.128323356485565,69.32208602930858,Hyades
3292367795624174720,15.501918,3.4845638,12.372333774188057,23.66372921475105,0.08350590889981604,70.43000995748785,8.43808398641075,101.37565266998877,-1.0547462033039112,0.1572316830869282,0.09305067531965891,,,0.454,0.741,188.88907190161228,-23.902920959001012,-13.657040343068429,70.06386839425477,Hyades
3292367795624174592,14.101643,3.0419207,10.959503221717235,23.52730175220393,0.05778151575867921,70.42948234306608,8.439251175231815,106.40111750712998,-1.831045250603216,0.11317327295334637,0.06429200446450317,,,0.434,0.749,188.8876975193303,-23.902684524385386,-13.655812616959166,70.06350107810435,Hyades
64552022725337856,14.6100855,3.2019863,11.858742711226519,28.166406629878804,0.09678465683350156,53.5448607812327,22.07239943833577,187.0659927507989,-43.75867591434494,0.17233927882649916,0.1277576891022213,,,0.2517,0.4155,165.6239354945653,-27.004980523433577,2.76714790146249,56.54463097114643,Hyades
3273807936268126464,14.548886,2.8497639,10.870984336058669,18.38313630591929,0.08051907658789587,59.81285756232789,6.2279158322005905,110.73762908857972,8.298019934677468,0.1502519173088571,0.09249168451247952,,,,,183.7352431835829,-33.67268337169542,-14.020702731888079,58.988700447534704,Hyades
3306443434245315200,14.828397,3.0743484,11.282237055487187,19.53295959301695,0.06884290208393494,69.29167920571635,12.105462935239277,88.81570895701023,-10.684800116327077,0.15039880629355926,0.06629062046311145,,,0.3515,0.5955,184.93340002815435,-22.676488463078574,-9.869059656255127,69.45514898946892,Hyades
3306634646189021440,17.517954,3.984745,13.995307095280808,19.745614074005736,0.16060443359621393,68.96610843465726,12.255506027509385,91.54339776547253,-13.356661683261885,0.3210453954148413,0.14766633415055277,,,,,184.5969600304756,-22.84243848258878,-9.67481269731149,69.15747242342395,Hyades
3306588707218380288,14.403973,2.9942255,11.11974014540143,22.037052379654867,0.068029414873278,67.81744697444273,12.200081332548166,106.95637885459844,-13.801504840440671,0.14159755361429316,0.08136041888435758,,,,,183.91002808582195,-23.772662782837575,-9.562836053121616,68.02314771354865,Hyades
3306483944376792832,4.1884313,0.17218351,0.9625619355779733,22.637378612134167,0.34533821970566025,69.53988625855982,12.51077298837807,104.91173523686311,-13.488126810296805,0.6697310523602507,0.5277020548861899,,,0.2563,0.537,184.73715433426324,-22.240379114000923,-9.50225435591949,69.75700415347875,Hyades
3306592418070112384,13.763806,2.7533484,10.327864961751487,20.54999515095694,0.05664882150368247,68.18962261758399,12.06660851154717,96.95251529921357,-14.186060236979937,0.10502049293969147,0.06976274025967096,,,0.34,0.552,184.26597662790306,-23.563071267947706,-9.749765429350898,68.36753815726587,Hyades
148867315986268672,12.458201,2.3894224,9.275325114341108,23.090042973282348,0.039754627061533994,65.48337803623076,23.418056538697048,117.94413750261066,-52.07673039545696,0.10455804142293963,0.06880624930825303,38.738406180151514,0.6317258699606604,0.2923,0.511,173.1244573092266,-18.332788446883686,1.8646568784348598,67.60569619883879,Hyades
148792171240741120,15.250086,3.0994587,11.744315184530109,19.899669829850737,0.07298191246102438,65.32063885801959,23.197732964832646,103.708978207568,-45.45086643903995,0.16057591012022962,0.11552122239515585,,,0.194,0.32,173.19231887371936,-18.59112324284102,1.6721355197936458,67.42171788784084,Hyades
148946068508277888,9.159913,1.2397175,5.497616569660561,18.51572412215046,0.043796550032821596,64.5454051102397,23.28448986585626,93.89976614683229,-38.69294199358961,0.1187198464864938,0.06386301094572745,,,0.3517,0.674,172.6195489926684,-19.061264602108903,1.8777543429614025,66.73388927156942,Hyades
149005270337201792,7.8825264,0.82139826,4.57762030131849,21.828243043191804,0.050834337153020756,63.63520669480863,23.574736577070787,119.94955604982604,-48.151222042294776,0.10065806538795105,0.07563551246162088,37.46803934214127,0.15153428320018586,0.0495,0.09,171.79371198901197,-19.47838991829721,2.30882962346393,65.96143203855155,Hyades
57083830512424448,17.086023,4.006302,14.034391890212092,24.528653705127173,0.15563739952524516,55.22964146602244,19.496352270660694,163.37584870181962,-31.664534851233835,0.30781091841115144,0.22199517718627804,,,,,168.87976815265984,-27.881526743612238,-0.10370015828254747,57.48023204067716,Hyades
53942250914697472,9.189675,1.0917969,5.805469814855112,21.04548296917407,0.05501344730493487,62.151440472431105,23.768424735711847,119.62857325726392,-43.26938475117954,0.15064408356228476,0.09468979724105955,36.04557053062061,0.6162705103233943,0.0093,0.0165,170.64951126666725,-20.330892345599672,2.745835319425819,64.65893224241127,Hyades
53825771402706304,13.124005,2.627142,9.980167301139012,23.50890476743146,0.08928289097884773,61.58811647761105,23.424054542767816,135.20029878623183,-47.029403570610356,0.13853713797388884,0.08019745034090986,,,0.237,0.4265,170.52962605669833,-20.941211299298153,2.504504152973573,64.08663582079063,Hyades
49005581144118784,8.414933,0.9067097,5.052950713719948,21.261970037967217,0.053548779043420765,64.74207749187468,19.9065439120542,112.93837099506229,-36.62517868500685,0.09891432823819403,0.08205058202769235,38.490018749027314,0.2559087599868699,0.0447,0.0848,175.42913131994615,-21.17917286758789,-1.4819558682389544,66.33849209092773,Hyades
49124190961270656,14.774092,3.1882143,11.910456917290567,26.74687446327397,0.10788515823290891,65.41024251141096,20.30261372832207,136.19334846241904,-46.964733524948244,0.19234943489968548,0.12758210247387788,,,,,175.5523799383318,-20.446170939568173,-1.1967010116163808,67.0236571575095,Hyades
48977371798954368,13.9770355,2.959752,10.804854606879296,23.20405129678161,0.07672687696108445,64.7634778411963,19.54416989477049,123.6134939781661,-34.73793433655257,0.13572872519015847,0.0975698034665279,,,0.3585,0.6317,175.73570331702595,-21.403061900382234,-1.842491050752799,66.29681978963691,Hyades
3293856362569126400,14.369044,2.7478628,10.515932574589957,16.958118048424545,0.06775223399090342,70.71765770050256,9.996390058375543,74.23488346826751,-6.3532233333175245,0.1294372514690543,0.05990766543034336,,,,,187.675470070264,-22.777153421230015,-12.151693140601425,70.56946295229197,Hyades
3287450745264292864,15.969556,3.7805824,12.756462544990288,22.770959875926398,0.142371371083134,66.40561227709793,8.591355778658095,112.2124254892712,0.5863959337502102,0.24622865883518008,0.19154104462505586,,,0.769,1.2443,186.18325225281887,-27.049333800430855,-12.907291568044824,66.04450839739506,Hyades
3287587771900733440,15.238526,3.1899347,11.394664191063761,17.0305066943269,0.3024483214946458,67.2741522616648,9.182462682062145,81.36220176236044,-0.4095057150202241,0.5320309794143041,0.372883329280013,,,0.5283,0.896,186.221309924934,-26.00789291718951,-12.46144257118737,67.00986638056361,Hyades
144833998098820992,15.141472,3.1155138,11.938393010832588,22.876218162436892,0.10459752728671348,69.68129870387926,21.737120876008696,105.5445172271071,-48.901722333364276,0.16081666521780943,0.09695031250455452,,,0.1973,0.3332,177.0991412857638,-16.47135966697478,-0.3846034997621577,71.18234299642849,Hyades
3283285795218796800,9.147926,1.2426367,6.302185421440161,26.968191173616308,0.05199341272756126,65.26773276770507,3.268850435218012,138.4212246908048,18.076626530779645,0.14044636378691183,0.07064410587854313,38.663525375418935,0.7452499982380629,0.076,0.1345,190.3836917681079,-31.06674373130467,-17.96200297868883,63.95360332843058,Hyades
3283238344419794304,15.666371,3.5211477,12.910639189792793,28.109529011261913,0.09463495857603701,64.6817014260412,3.255039738729251,147.57493505828722,19.992904249051687,0.22246888056609207,0.13115200837782648,,,0.066,0.1315,190.00714222025135,-31.555637370355743,-17.87212867992179,63.345824636206245,Hyades
3283324415564687104,12.792516,2.7361612,10.008868234835745,27.750479777169904,0.06864848460809704,65.60494661410608,3.619029431160485,142.6319968827562,14.510379493107632,0.14958051257283073,0.08424562324515776,,,0.466,0.7855,190.27063676359037,-30.59082013861322,-17.675611423718255,64.3656824830173,Hyades
65103668325506560,12.757081,2.525385,9.659337898385242,24.01327383229716,0.06318101028537264,55.40450494881551,23.343531989990737,156.44488917050984,-41.1509438268272,0.12717232753361585,0.07541017515937988,34.845653117513585,1.1551614642580863,,,166.13238209418947,-24.919426034419924,3.606638031714609,58.51078085273309,Hyades
3413223227530503168,10.961353,1.6071014,7.222806700414928,17.876836975009628,0.3200146039377087,73.19852163961787,22.647076205872526,70.52508395433333,-44.46776283463218,0.5091689351522564,0.26993911844339474,42.16859501596758,2.037788202642932,0.3057,0.616,178.44312130983573,-13.34934611487759,0.10570171598979985,74.52792013209411,Hyades
3413146914550583680,10.30307,1.3440628,6.597894539297577,18.153689130930672,0.05435647972320285,71.85948614227237,23.0507446713698,78.89660579125506,-41.34299687393227,0.09528295860932569,0.05961786235687043,40.61404650592855,0.5559336459288152,0.1105,0.194,177.33697850645697,-14.077926826150371,0.653839555910841,73.35096991800955,Hyades
47319961098840192,14.729224,3.0031977,11.428975905128105,21.87511475750803,0.08587406804568824,64.53805655927536,17.416133992777503,113.21206955926756,-27.984502728859653,0.14998965678855233,0.11069041546987818,,,,,177.32010079641856,-22.959322469085322,-3.9029016858476178,65.72252795350768,Hyades
47019347749289216,9.030198,1.0547447,5.725548878897401,21.830825405399885,0.04094078409394554,61.415893171559695,17.937593851595214,128.30136963813925,-27.37494454449491,0.09951507344934156,0.04274050753553366,36.57164218928388,0.21398315015646288,0.061,0.1203,174.73060888869819,-24.834586853519248,-2.851583276344826,62.88639669071805,Hyades
47345490384536576,15.912007,3.424345,12.143584630378289,17.63256362852377,0.19905552598669723,64.77452413894007,17.573034101489394,97.34026886999148,-27.1032537296692,0.357909810815299,0.2865366543529133,,,0.4537,0.733,177.35031276989926,-22.685998706953736,-3.7867900723899686,65.97208648292352,Hyades
47247938791363200,14.523818,3.1089563,10.885918627434208,18.724926526539726,0.1037928124846333,61.58645642553272,19.027351706321276,107.63597339504332,-28.134548205613918,0.24757065943076906,0.1305475087611319,,,,,173.9734631223196,-23.975311626190088,-1.8123949391191476,63.2525285045418,Hyades
47109438983082496,13.865893,2.9941578,10.555818057283979,21.776342506822957,0.09648024886659379,60.72186160896661,18.407180034470567,128.16747730764365,-29.88078171572094,0.19097517992554597,0.09638605397420748,,,,,173.85614054880088,-24.99695274925525,-2.2637761667200653,62.329225880819166,Hyades
47345009348203392,8.270035,0.8856487,4.911360303593952,21.294385044870374,0.05874302503266915,64.78387715273041,17.52463436883315,113.00135140371246,-28.05326382474864,0.1257398293251655,0.08698657936681758,37.84735335840655,0.2908666628530297,0.0403,0.0595,177.39644096431633,-22.710718885380576,-3.836001241699967,65.9726541236255,Hyades
47068207297219584,11.894332,2.2186441,8.92431758415687,25.46813424568754,0.042708220373097745,61.51002103352923,18.250761381620343,147.49857250907843,-33.27522128193304,0.09483859297197743,0.05258517493680577,37.262878022324465,0.451414053760297,0.1897,0.4123,174.5441103859698,-24.556434093324967,-2.561156420906907,63.03397764325169,Hyades
3293176074109393152,13.742318,2.6926775,10.131501101265393,18.959923887413826,0.055702056782278686,71.90506500210607,10.232967869491612,81.30499915648016,-8.064289109011654,0.10612350972106832,0.05605268076436756,,,,,188.190047424271,-21.68374689155124,-12.069516505441017,71.78636335492767,Hyades
3393305093357807744,14.9969,3.1553755,11.806324750854657,23.008326372990425,0.11002516224087941,75.01410801038165,15.914666824493873,86.6277457838522,-32.14370392564101,0.21034528766530075,0.11232691100200012,,,0.207,0.3423,185.1036132530342,-15.946238275533114,-6.773348901092295,75.49777372159011,Hyades
3391006113328069632,16.63151,3.4966583,12.797024913138937,17.104210253055395,0.15854354138998944,80.5066641126028,15.581748990174528,48.73691950976785,-22.947647816958096,0.23619510838993887,0.16377726344678512,,,,,188.4259971184395,-11.74450117316554,-7.554137189834443,80.77789898219565,Hyades
3407257105639932032,15.544423,3.3322554,12.375737797090707,23.241434972444065,0.11363532518547786,75.31324010322328,17.6938591223476,85.96888272295844,-39.73740732910362,0.17366860442575885,0.11818836178142252,,,0.1443,0.23,183.76751472243407,-14.686474670912595,-5.0328328956537085,75.96731754996111,Hyades
3407395193133161728,15.528206,3.5402756,12.342517070080106,23.06015593445864,0.09821925722829689,75.23048253578085,18.807225964617338,86.1632950418028,-42.952175264840854,0.1846334796110133,0.11478792821042744,,,0.711,1.039,182.7843312548686,-14.104348972478094,-3.91723665312809,76.00217482140172,Hyades
66286704180780672,13.010174,2.4290829,9.55749063846023,20.392166487034117,0.08878123901765105,59.72779728473764,25.219608207286313,120.57438749438151,-44.75755130132989,0.20481568760547672,0.1147544055028899,,,0.1867,0.3655,167.88758943839983,-20.865600248179998,4.596506425481265,62.77222682680196,Hyades
66482352830035840,9.787785,1.4038124,6.730450949030512,24.464327082342002,0.04525517791435899,57.763697704805395,23.90344383675505,152.59885236477788,-48.0433610111473,0.11489848715628496,0.06034256501869426,34.156554224617125,0.38504497156575107,0.082,0.1762,167.46914586380984,-23.05022148301686,3.6784627642874206,60.746937955892975,Hyades
3290872562889409024,5.365619,0.3229189,1.7361654926735284,18.797896843790525,0.26949901077707406,77.33211270231054,9.82955179358094,58.568645414022924,-7.097628472661397,0.48188747598090476,0.36443239903960345,,,0.367,0.761,191.693677961799,-17.461122967562073,-13.047953823231769,77.18483717012312,Hyades
3282728853923029376,18.027872,4.666994,14.68652815289554,21.46501584809857,0.28506453402438237,71.06204955912617,5.732621492524813,93.53392262630177,1.5348427660807025,0.4711930519812931,0.3307632312064068,,,,,191.73487854038711,-24.901442693242235,-16.422614347517996,70.32676874391085,Hyades
3294522907134516864,11.955279,2.0447626,8.37015362446423,19.185576551184816,0.05231607612386676,73.09977753462715,10.71938292767201,79.14532767372843,-9.190798204882675,0.103026368612303,0.04613474112023397,41.98826699369124,0.8427156709811559,0.38,0.7092,188.47631924316434,-20.440615901080896,-11.730338531297463,73.03871753135181,Hyades
3282171749421655168,10.897769,1.6915455,7.47700268488925,20.69410946907971,0.040226375292624635,69.493087960664,4.669807909747311,95.45883305660759,9.033382742574833,0.06982060667805412,0.04194285935161814,41.12488839435383,0.20872894183387106,0.214,0.438,191.75912759485297,-26.791001910368575,-17.255775259010292,68.5546593371749,Hyades
3406246551373367168,16.207022,3.3959112,12.270802871570616,16.32135577382971,0.15401424364458893,71.25126887503372,17.271985453805062,70.43943510046452,-22.193757262147983,0.6387654219787201,0.3242790547709962,,,,,181.73540668525635,-18.06107203470441,-5.006949260271676,72.05524076145818,Hyades
3406246551373367296,16.170921,3.3491764,12.229723438147879,16.283974832633152,0.19718858083528248,71.25146559860016,17.272164496455492,66.31499974408842,-22.448535617914118,0.49706251169693466,0.24763019434652486,,,,,181.7353758227523,-18.06081419004764,-5.006795807636952,72.05545084063412,Hyades
3405909374965722368,11.648766,1.9841108,8.234223715627081,20.75351342667197,0.05587539709074253,72.12805479536487,16.38840366232641,86.62158347431237,-30.420241273708676,0.09978346220392517,0.054881912993348506,41.49812980608419,0.44987799355503016,0.213,0.4205,183.00786009561543,-17.918526013671745,-5.98889663182349,72.78023959103795,Hyades
3404798597640071296,10.981811,1.8809252,7.9288000793244215,24.51308109182633,0.4371633891139497,72.76052818366976,14.971197891734073,96.51413532831452,-23.866990213638218,0.8422238229451717,0.6057566444362176,45.77983340053024,2.5295334504903555,0.1982,0.4387,184.5895960502728,-18.262953671965267,-7.469286750080703,73.21649889560807,Hyades
3404812685132622592,7.555648,0.898664,4.174490516880965,21.075046104180473,0.1546251340541156,72.64129926370455,15.083346433101063,85.04052544256626,-20.204478150387043,0.295429054915903,0.16315139906563733,41.14146677659825,0.37812906724932493,0.2118,0.4385,184.42283351722696,-18.290567343522465,-7.3442038095432745,73.11469679004601,Hyades
3404850790082434176,7.7600765,0.6787181,3.80974441035562,16.215620711026123,0.05770546039650807,72.84702290565006,15.433386385888964,65.83888090451414,-18.291102599704903,0.11512195430076433,0.05923223053665607,42.32636520952575,0.15806196699527714,0.0483,0.079,184.24700110904269,-17.924523057609196,-7.020252338909905,73.35527765085135,Hyades
3405952363294872960,15.319327,3.231348,11.693985503795261,18.83352573654361,0.10725669190759456,71.38604436636587,16.59814084923718,79.54224711034253,-27.988956006751636,0.16199869577691353,0.09593495208967423,,,,,182.38356466775474,-18.36375876418548,-5.691752605639609,72.09706318731843,Hyades
3405988677241799040,10.176132,1.3946896,6.707276629854128,20.24085648315266,0.05415223274301404,72.50335000912901,16.411944146686356,84.04047430426667,-27.116426807866638,0.1209698434662464,0.055277317869481465,41.298871538824336,0.3335700560961406,0.103,0.244,183.21231647049854,-17.614778517261993,-6.0092731574032205,73.14244166574707,Hyades
3406094750050845696,14.786235,3.0552044,11.272354538660334,19.825490301571648,0.07289663112657324,72.40278243539936,17.032944444509415,81.40666159120238,-30.28940551547807,0.1288587895860901,0.07631371070001743,,,0.3495,0.574,182.62849356390657,-17.32359892304493,-5.381191643394041,73.12156932532618,Hyades
3311148828615843328,8.877489,1.0237007,5.536161486692475,21.465177264931558,0.0628803606173286,65.88520823022283,14.670400927721095,109.35191271212835,-17.980701291779575,0.1830430160693741,0.0810548651269315,39.31727655729007,0.2609604600760948,0.0373,0.074,180.51934266507422,-23.725560761217537,-6.826680126571931,66.54252661447323,Hyades
3311492803955469696,10.930037,1.7158632,7.523237061389132,20.827641961909254,0.03830326610013824,63.79387786396172,14.398376403602475,114.7122766596854,-18.34469250421467,0.08080301310619652,0.06325965951110006,37.622396942690926,0.17492186415532188,0.3737,0.7695,179.33226857106388,-25.45969534714916,-6.749967101492917,64.48696851342237,Hyades
3311179340063437952,11.466524,1.9078102,8.066785654385026,20.895477790082012,0.07911514717471141,66.52006217338075,15.041288135214499,101.39912549182282,-22.626074743969,0.23116469428626787,0.085823666044264,39.098860553219026,0.9500018225493669,0.0502,0.08,180.62525523940113,-23.015174200399432,-6.559834868057443,67.21259773569706,Hyades
3311514210073309056,8.289951,0.8722091,4.830724256338115,20.330805536884775,0.05545475286983261,63.607355663290356,14.624972882807876,107.81393728386386,-14.015483672354728,0.11717315081531662,0.08021634946483949,38.04333150982913,0.18119962175305315,0.042,0.099,179.0114963817846,-25.45158044854616,-6.494928094601944,64.34854172307674,Hyades
3311173120950799872,14.778923,3.0302305,11.411887802057514,21.21255363775841,0.08616345224414043,66.4606635812682,15.002468092175874,106.64059808112677,-22.82678746553897,0.15055187775017936,0.09380531792769298,,,0.2647,0.436,180.61900404483416,-23.084203781826602,-6.58899330840931,67.14934905286619,Hyades
3311179340062227200,14.712532,,11.311938390611854,20.887250220252326,0.09667160859150385,66.5203704878719,15.040798342833309,101.22960695503033,-25.6914327250973,0.14363956344301482,0.08764852842318141,,,,,180.62587261628025,-23.01524944913052,-6.560365887792029,67.21281496038901,Hyades
3311464182294287104,13.771758,2.715047,10.172740689246606,19.063231502443852,0.0738104395210779,64.48199616948583,14.546191599164752,101.31990881437268,-16.298300070024503,0.1450617979409568,0.10192998652970951,,,0.3015,0.5095,179.67920411896228,-24.853749686566445,-6.720837161278126,65.17356769317381,Hyades
3311426420941869952,13.934874,2.8882322,10.936303657508674,25.135412409623324,0.08153338587413471,64.10649895744783,14.171321500491167,134.39114105693147,-20.622036772869773,0.14352970861591352,0.11301287589410819,,,0.2317,0.391,179.74034022742558,-25.373162213086395,-7.026785792273743,64.74712367387775,Hyades
3311229745799686912,15.172077,3.0793295,11.764149079855265,20.81681967572549,0.08127291155350609,65.75677247510198,15.228123932794437,107.56945395239484,-19.538486255730483,0.1805642514556445,0.13198137841395977,,,0.1867,0.3105,179.96198155883422,-23.469467889651003,-6.2561582609679816,66.51137803872554,Hyades
3311232425859274368,13.465805,2.5110826,9.761133270031515,18.157900972554614,0.04681412430327665,65.62765455122117,15.220169760826709,94.02752375647995,-16.936277592389366,0.10890333675148173,0.08426653530837441,,,0.098,0.1773,179.88256903893205,-23.570873481185014,-6.243481987310287,66.38644043244261,Hyades
